date,y_actual,y_hat,error,CV,IVar,VP
2003-04-28,17.922683725505987,32.50490064691708,-14.582216921411092,32.50490064691708,36.19213333333333,3.6872326864162517
2003-04-29,20.022965274420162,33.597519220715604,-13.574553946295442,33.597519220715604,35.91480000000001,2.3172807792844026
2003-04-30,20.292405214497744,31.390613521283143,-11.098208306785398,31.390613521283143,37.48867500000001,6.098061478716865
2003-05-01,20.451152257798263,32.06956872396255,-11.618416466164284,32.06956872396255,38.844008333333335,6.774439609370788
2003-05-02,20.65834931972719,33.1396241571074,-12.481274837380209,33.1396241571074,35.46640833333333,2.326784176225928
2003-05-05,20.848371875059065,31.57075757497608,-10.722385699917016,31.57075757497608,37.20640833333333,5.635650758357247
2003-05-06,20.097925862459054,31.948151593113412,-11.850225730654358,31.948151593113412,36.053333333333335,4.105181740219923
2003-05-07,20.966944638790935,31.653497890643507,-10.686553251852573,31.653497890643507,36.75,5.096502109356493
2003-05-08,21.025322381658366,32.089141021077864,-11.063818639419498,32.089141021077864,37.59479999999999,5.505658978922128
2003-05-09,20.528228101652736,32.999296954571385,-12.471068852918648,32.999296954571385,32.30800833333334,-0.6912886212380442
2003-05-12,18.97753106452598,29.58584631818976,-10.608315253663779,29.58584631818976,31.752533333333332,2.166687015143573
2003-05-13,20.10676600220341,29.86581384149873,-9.75904783929532,29.86581384149873,33.03400833333333,3.1681944918346012
2003-05-14,24.431710874138833,29.981199174796895,-5.549488300658062,29.981199174796895,33.333333333333336,3.3521341585364404
2003-05-15,24.025115407733814,30.12018691513274,-6.095071507398927,30.12018691513274,30.848133333333326,0.7279464182005846
2003-05-16,23.995736492971034,29.02242337388798,-5.026686880916948,29.02242337388798,28.213333333333328,-0.8090900405546542
2003-05-19,20.682599980581003,26.834702082714102,-6.1521021021330995,26.834702082714102,35.05500833333334,8.220306250619238
2003-05-20,20.960452860009507,33.43020506902188,-12.469752209012373,33.43020506902188,37.77200833333333,4.3418032643114515
2003-05-21,21.992442200712468,34.11424676427821,-12.121804563565739,34.11424676427821,37.48867500000001,3.374428235721801
2003-05-22,21.094393689343296,33.95122772484076,-12.856834035497467,33.95122772484076,32.60403333333334,-1.347194391507422
2003-05-23,22.005263569016982,31.68854262237412,-9.683279053357136,31.68854262237412,30.624075000000005,-1.0644676223741136
2003-05-27,19.981214788199757,30.36964379452513,-10.38842900632537,30.36964379452513,33.30000833333333,2.9303645388082025
2003-05-28,20.998062754430347,31.79845434513824,-10.800391590707893,31.79845434513824,33.43340833333334,1.6349539881951003
2003-05-29,20.91461945064892,31.25933588109864,-10.344716430449719,31.25933588109864,34.782075,3.5227391189013595
2003-05-30,19.41510573632249,32.51012080877123,-13.095015072448735,32.51012080877123,31.590074999999995,-0.9200458087712313
2003-06-02,20.579557637700447,31.26809299160499,-10.688535353904545,31.26809299160499,36.22687500000001,4.958782008395016
2003-06-03,21.526991032254546,33.721235582618284,-12.194244550363738,33.721235582618284,36.19213333333333,2.4708977507150465
2003-06-04,23.597272184776557,32.418078362153814,-8.820806177377257,32.418078362153814,35.43203333333334,3.0139549711795226
2003-06-05,23.63784110870478,33.143742257607634,-9.505901148902854,33.143742257607634,36.15740833333333,3.013666075725695
2003-06-06,23.962385809078476,33.14609436340988,-9.183708554331403,33.14609436340988,37.630208333333336,4.484113969923456
2003-06-09,24.27554736521484,33.34017983014728,-9.064632464932437,33.34017983014728,40.88520833333333,7.545028503186053
2003-06-10,24.018672088120752,35.81218793236584,-11.793515844245086,35.81218793236584,35.500800000000005,-0.3113879323658324
2003-06-11,23.163511947812818,32.720509638590954,-9.556997690778136,32.720509638590954,34.03700833333334,1.3164986947423856
2003-06-12,23.079691525606687,31.537899073644112,-8.458207548037425,31.537899073644112,34.71400833333333,3.1761092596892198
2003-06-13,22.284502363060188,31.884566752174063,-9.600064389113875,31.884566752174063,35.569633333333336,3.6850665811592727
2003-06-16,19.940320752460185,32.925087216874836,-12.984766464414651,32.925087216874836,34.070699999999995,1.1456127831251592
