date,Logic Gate,Buy-and-Hold,MA Trend,Model_A_d5bps,Model_A_d10bps,Model_A_d20bps,Model_B_d5bps,Model_B_d10bps,Model_B_d20bps,Model_C_d5bps,Model_C_d10bps,Model_C_d20bps
2007-04-26,0.0,0.001332667,0.001332667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,-0.0,-0.000499085011,-0.000499085011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-04-30,-0.0,-0.008988015979,-0.008988015979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-01,0.0,0.002855223379,0.002855223379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.005526712443,0.005526712443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.004830113258,0.004830113258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.003978120338,0.003978120338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,-0.0,-0.001320785868,-0.001320785868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-09,0.0,0.002149115556,0.002149115556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,-0.0,-0.010722533817,-0.010722533817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-11,0.0,0.008671002168,0.008671002168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,-0.0,-0.002314432138,-0.002314432138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-15,-0.0,-0.000165700083,-0.000165700083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-16,0.0,0.006297646669,0.006297646669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,-0.0,-0.001811594203,-0.001811594203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-18,0.0,0.008414453061,0.008414453061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,-0.0,-0.00179973822,-0.00179973822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-23,0.0,0.000163907556,0.000163907556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,-0.0,-0.009177318912,-0.009177318912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-05-25,0.0,0.003804168045,0.003804168045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.003460207612,0.003460207612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.007553366174,0.007553366174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,-0.0,-0.000651890482,-0.000651890482,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-01,0.0,0.004240052185,0.004240052185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.000487171159,0.000487171159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,-0.0,-0.004220094141,-0.004220094141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-06,-0.0,-0.011246943765,-0.011246943765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-07,-0.0,-0.017969007583,-0.017969007583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-08,0.0,0.012590229982,0.012590229982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.001657824934,0.001657824934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,-0.0,-0.011585567693,-0.011585567693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-13,0.0,0.015070328198,0.015070328198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.006103596173,0.006103596173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.00612559436,0.00612559436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,-0.0,-0.001130673558,-0.001130673558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-19,0.0,0.001940491591,0.001940491591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,-0.0,-0.014202711427,-0.014202711427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-21,0.0,0.005730189915,0.005730189915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,-0.0,-0.009930001628,-0.009930001628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-25,-0.0,-0.004603748767,-0.004603748767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-26,-0.0,-0.010406342914,-0.010406342914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-27,0.0,0.01418794859,0.01418794859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,-0.0,-0.001152073733,-0.001152073733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-06-29,-0.0,-0.001153402537,-0.001153402537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-02,0.0,0.010227647641,0.010227647641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.003429131287,0.003429131287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,-0.0,-0.00113913751,-0.00113913751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-06,0.0,0.005213424568,0.005213424568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,-0.0,-0.014586709887,-0.014586709887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-11,0.0,0.007236842105,0.007236842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.016165904637,0.016165904637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.002731801382,0.002731801382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,-0.0,-0.00016025641,-0.00016025641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-17,-0.0,-0.000641128386,-0.000641128386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-18,-0.0,-0.002566158781,-0.002566158781,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-19,0.0,0.003215951118,0.003215951118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,-0.0,-0.009456643693,-0.009456643693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-23,0.0,0.002588996764,0.002588996764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,-0.0,-0.017107811491,-0.017107811491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-25,0.0,0.001477832512,0.001477832512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,-0.0,-0.024102311854,-0.024102311854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-27,-0.0,-0.020161290323,-0.020661290323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-07-30,0.0,0.015603566529,-0.016103566529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,-0.0,-0.01266250211,-0.01316250211,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-01,0.0,0.005471956224,-0.005971956224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.007993197279,0.007993197279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,-0.0,-0.026151510039,-0.026651510039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-06,0.0,0.017151767152,-0.017151767152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.010049395333,-0.010549395333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.014502529511,0.014502529511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,-0.0,-0.030585106383,-0.031085106383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-10,-0.0,-0.004801097394,0.004801097394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-13,0.0,0.002756719504,-0.002756719504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,-0.0,-0.014261168385,0.014261168385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-15,-0.0,-0.013770263204,0.013770263204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-16,0.0,0.007069635914,-0.007069635914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.017901017901,-0.017901017901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,-0.0,-0.000689655172,0.000689655172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-21,0.0,0.000862663906,-0.000862663906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.012756421307,-0.012756421307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,-0.0,-0.001531914894,0.001531914894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-24,0.0,0.011592226389,-0.012092226389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,-0.0,-0.009268621503,-0.009768621503000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-28,-0.0,-0.021432216363,0.021432216363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-29,0.0,0.018946636537,-0.018946636537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,-0.0,-0.002729443876,0.002729443876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-08-31,0.0,0.010434485118,-0.010934485118000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.008633824276,0.008633824276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,-0.0,-0.008727760994,-0.008727760994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-06,0.0,0.002031832035,0.002031832035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,-0.0,-0.013349104427,-0.013849104427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-10,-0.0,-0.003082719644,0.003082719644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-11,0.0,0.012025425185,-0.012025425185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.002376506535,-0.002376506535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.005927180356,-0.006427180356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,-0.0,-0.005387205387,-0.005887205386999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-18,0.0,0.029113067028,-0.029613067028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.005756578947,0.005756578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,-0.0,-0.005887162715,-0.005887162715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-21,0.0,0.008968580359,0.008968580359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,-0.0,-0.001792114695,-0.001792114695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-25,-0.0,-0.001795332136,-0.001795332136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-09-26,0.0,0.004741661216,0.004741661216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.005370219691,0.005370219691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,-0.0,-0.004208481709,-0.004208481709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-01,0.0,0.012028608583,0.012028608583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,-0.0,-0.001284934147,-0.001284934147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-03,-0.0,-0.002412351238,-0.002412351238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-04,0.0,0.0009672739,0.0009672739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.011918183282,0.011918183282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,-0.0,-0.005093108388,-0.005093108388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-09,0.0,0.008638617821,0.008638617821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,-0.0,-0.001903251388,-0.001903251388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-11,-0.0,-0.005085015096,-0.005085015096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-12,0.0,0.005909599106,0.005909599106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,-0.0,-0.00905049222,-0.00905049222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-16,-0.0,-0.008171767345,-0.008171767345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-17,0.0,0.003231017771,0.003231017771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,-0.0,-0.003703703704,-0.003703703704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-19,-0.0,-0.0265071925,-0.0265071925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-22,0.0,0.005146936742,0.005146936742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.00792864222,0.00792864222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,-0.0,-0.002294329728,-0.002294329728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-25,0.0,0.00197109067,0.00197109067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.011475409836,0.011475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.002917341977,0.002917341977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,-0.0,-0.007110536522,-0.007110536522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-10-31,0.0,0.0123046875,0.0123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,-0.0,-0.025178468069,-0.025178468069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-02,0.0,0.001154543955,0.001154543955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,-0.0,-0.007907742998,-0.007907742998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-06,0.0,0.012952507473,0.012952507473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,-0.0,-0.027704918033,-0.028204918033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-08,-0.0,-0.004889563311,0.004889563311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-09,-0.0,-0.013893595391,0.013893595391,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-12,-0.0,-0.010171821306,0.010171821306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-13,0.0,0.029891681711,-0.029891681711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,-0.0,-0.003539524692,0.003539524692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-15,-0.0,-0.013531799729,0.013531799729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-16,0.0,0.001543209877,-0.001543209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,-0.0,-0.015579524054,0.015579524054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-20,0.0,0.005913043478,-0.005913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,-0.0,-0.019536652835,0.019536652835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-23,0.0,0.017104567096,-0.017104567096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,-0.0,-0.022711511789,0.022711511789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-11-27,0.0,0.012240553486,-0.012240553486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.030844724851,-0.030844724851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.000680040802,-0.000680040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0083248386,-0.0083248386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,-0.0,-0.005560235889,0.005560235889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-04,-0.0,-0.008302270417,0.008302270417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-05,0.0,0.016230992653,-0.016230992653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.013786146604,-0.014286146604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,-0.0,-0.000165837479,-0.000165837479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-10,0.0,0.007629789351,0.007629789351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,-0.0,-0.02683127572,-0.02733127572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-12,0.0,0.008288227334,-0.008288227334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,-0.0,-0.00150981379,0.00150981379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-14,-0.0,-0.013440860215,0.013440860215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-17,-0.0,-0.014645776567,0.014645776567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-18,0.0,0.006394745938,-0.006394745938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,-0.0,-0.001202129487,0.001202129487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-20,0.0,0.006877579092,-0.006877579092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.007479508197,-0.007479508197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.00567423231,-0.00567423231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.002157318287,-0.002157318287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,-0.0,-0.013247226362,0.013247226362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-28,-0.0,-0.002852827656,0.002852827656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2007-12-31,-0.0,-0.005553685628,0.005553685628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-02,-0.0,-0.012692502962,0.012692502962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-03,0.0,0.000171408982,-0.000171408982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,-0.0,-0.024507283633,0.024507283633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-07,-0.0,-0.001054111033,0.001054111033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-08,-0.0,-0.017235314808,0.017235314808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-09,0.0,0.010379384395,-0.010379384395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10,0.0,0.006730428622,-0.006730428622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,-0.0,-0.009324419423,0.009324419423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-14,0.0,0.00887941751,-0.00887941751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15,-0.0,-0.022707269847,0.022707269847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-16,-0.0,-0.008645533141,0.008645533141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-17,-0.0,-0.026344476744,0.026344476744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-18,-0.0,-0.010822914723,0.010822914723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-22,-0.0,-0.012073193737,0.012073193737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-23,0.0,0.024632423143,-0.024632423143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-24,0.0,0.008013417816,-0.008013417816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25,-0.0,-0.013496025143,0.013496025143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-28,0.0,0.015367316342,-0.015367316342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29,0.0,0.00553709856,-0.00553709856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-30,-0.0,-0.008443465492,0.008443465492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-01-31,0.0,0.021473528323,-0.021473528323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.0,0.012685755709,-0.012685755709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04,-0.0,-0.013063707946,0.013063707946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-02-05,-0.0,-0.025747960109,0.025747960109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-02-06,-0.0,-0.009864135492,0.009864135492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-02-07,0.0,0.007706766917,-0.007706766917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08,-0.0,-0.007461294535,0.007461294535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-02-11,0.0,0.00601390716,-0.00601390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12,0.0,0.008593312161,-0.008593312161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13,0.0,0.010372291165,-0.010372291165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14,-0.0,-0.009349220898,0.009349220898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2008-02-15,0.0,0.000185048113,-0.000185048113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19,0.0,0.003145235893,-0.003145235893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20,0.0,0.002582073036,-0.002582073036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21,-0.0,-0.008830022075,0.008830022075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
